Respondent,Respondent ID,Date,With Hypothesis?,Familiarity with Disco,Grade,Comments
001_,b45731a0-0a40-4a59-bbef-5f24c3ddc89f,22/05/2022,Yes,High,100,Both best answers and showed all in Disco
002_,a2da21a1-4fbb-43db-a269-709b7b376275,23/05/2022,Yes,Low,50,"Both correct answers, but gave her answer based on the frequency of each flow"
003_,91dc3428-46c3-4d80-865c-e6e853abf00f,30/05/2022,Yes,Low,55,"Only oner correct, pay immediately, but showed only partially in Disco"
004_,15e51aba-9426-4f18-a1b0-1b769c8fa890,07/06/2022,No,High,75,"Both best answers, wait 90 days or pay immediatlly, but showed only partially in Disco"
005_,92d7b204-e302-429a-b0fd-51f98071f94b,07/06/2022,Yes,Medium,65,Only one correct answer and showed it in Disco
006_,424dbb93-3d63-4b13-b520-19cf380194e1,08/06/2022,Yes,Medium,55,Only one correct answer and showed it only partially Disco
007_,eef6acc2-04c6-4876-bcec-a4144d89ff49,10/06/2022,Yes,Medium,75,"Both best answers , but showed only partially in Disco"
011_,8811f62c-a0e4-412a-8b8f-5a32c0874644,24/06/2022,Yes,Low,55,Only one correct answer and showed only partially in Disco
012_,05c21dd0-1fe6-4d5f-ada8-4e11cf52828c,30/06/2022,Yes,High,100,Both best answers and showed all in Disco
013_,eec45d8b-d199-4e14-9480-9f915954ebec,03/07/2022,Yes,Medium,60,"Both correct answers, showed both partially in Disco"
014_,41668bb5-7d05-41b5-98d4-df37c7c4f5d7,04/07/2022,Yes,Medium,60,"Both correct answers, showed both partially in Disco"
015_,bdcb123c-0663-4069-9d96-60b8df6fc037,07/07/2022,Yes,Low,45,"Both correct answers, but didn't show them in Disco, mostly hypothesis and mental models"
016_,ab599184-802b-4341-87ef-b17db08100f1,18/07/2022,Yes,Low,45,"Both correct answers, but didn't show them in Disco, mostly hypothesis and mental models"
017_,2a215ea4-d8c8-426a-995c-2d6bf3c8c903,13/07/2022,No,Low,55,Only one correct answer and showed partially on Disco
018_,8d04bcc9-bcbe-4211-b144-06296944d66b,14/07/2022,No,High,85,Only one correct answer and showed very well in Disco
019_,b130b3e3-5dd4-4b7e-8c6c-6c99990b2a5b,19/07/2022,Yes,Medium,55,Only one correct answer and showed only partially in Disco
,,,,Average:,65,
